,STOP_DURATION_MINUTES,SUSPECT_REPORTED_AGE,SUSPECT_HEIGHT,SUSPECT_WEIGHT,STOP_FRISK_TIME_HOUR,KMEANS_DEMEANOR,0,1,2,3,4,5,6,7,8,9,SUSPECT_RACE_DESCRIPTION
6153,5,24,6,140,16,1,-0.8050173217370314,0.1030775302890036,0.06901625231755565,-0.26655106248149774,-0.2991227810400939,-0.03787397582624242,-0.08576409777549306,-0.2204723307948025,0.55568576615825,-0.297517785875639,BLACK
6371,51,47,6,150,0,1,-0.1204774874602684,0.42064715540728215,-0.1651532906650782,-0.25500534246525236,-0.7227618012824891,0.9551568161757757,0.32991909505515266,-0.5383917742286067,0.7816093987606476,0.45007059948062367,BLACK
1480,10,17,5,170,21,2,-0.028620617953053686,0.2779536379254641,-0.4887843989661819,-0.33567651903770646,0.6837016493840563,-0.3110240783709859,-0.029333156779491082,-0.03789075277602872,0.15326132146682622,0.05556446237141395,BLACK
6844,5,55,6,220,0,1,-0.03393658571537496,-0.7246166849425137,0.19503305132195126,0.09079143512992113,0.3948463020014766,0.7551061063141183,-0.9025967668262144,-0.07872825217291625,-0.11881829982029825,-0.2575816390634405,BLACK
5496,15,39,6,200,16,1,0.20430635345405773,-0.3978675327955998,-0.10633810765376402,-0.14529109846417004,-0.24553707397390984,0.2739430135002315,-0.1309847769762622,-0.05403079217640679,-0.08181264693657088,0.02948948381238635,BLACK
4644,1,17,6,120,1,1,-0.8623696852232955,0.04393130433391187,0.009156492937049147,-0.3651194923211832,0.5746195426840315,-0.33961342554452234,-0.04670433372220616,-0.07043309379401834,0.05925718128988367,-0.009886576304253028,WHITE
5300,15,30,5,185,10,1,-0.4822501496429213,-0.3601188854462034,0.04997485559458615,0.05754919259826225,-0.38007142179410625,0.13708928339220972,0.033334087053788805,0.416444109227803,-0.17765239358182586,-0.13120461426341287,WHITE
5016,18,36,6,155,0,7,0.4017554432546957,-0.17478580665800036,-0.30418884014609143,-0.1876439658248793,-0.5866040993151619,0.3454463429597254,0.3776480614226276,-0.018895356778882533,-0.13820000477767824,0.9458777095776816,WHITE
4772,15,40,5,130,1,6,0.05780697769922134,-0.039070175245532995,-0.29565931898826736,0.14566182386312812,0.4124920495421817,0.4488484611866253,0.18904229207685985,-0.1366569226674091,0.3801036201310934,0.9621727287221531,BLACK
1002,45,28,5,160,20,5,-0.09438860761286327,0.31470779868251886,0.03242763506437405,0.5875402444146185,0.20005244480414633,0.042170425260439647,-0.11539501642681432,-0.11840247238705373,0.1957075295843453,0.5540106949302134,BLACK
2736,15,19,6,180,18,0,0.10200852125072582,-0.2521252182859608,-0.17938979643451017,-0.3529381011435031,0.05547117418895457,-0.4907909753663761,-0.17681390881475378,-0.23665355712981434,-0.2782164417712826,0.3755604366243397,WHITE
5758,5,25,6,175,12,1,0.14614359197168034,-0.3727636272247857,0.5076972931215636,-0.1564817786850975,-0.5035009670646226,0.12799870729294277,-0.1394502138557553,0.6878753378939544,-0.0743900649765117,-0.21566495221182583,WHITE
3597,10,19,6,145,18,1,0.313466281407086,0.07925581037694512,-0.43319868613491214,-0.07565146016931254,0.0023625095845103,0.026026258113958384,0.014907259106651088,0.04810082571888634,0.02831735823480442,-0.02003965007958757,BLACK
5316,1,18,5,160,16,1,0.11133277629639084,0.10482444648674748,-0.3601504990596584,-0.30793994456954665,0.4730204319890122,-0.039628305954041806,-0.17278654098873789,-0.1630572253099659,0.08262311855792566,0.15650254783992917,BLACK
6995,5,20,5,150,19,0,-0.0019089980190163535,0.22768815640601905,0.22078673153903577,-0.4468947476533579,0.6655544522703296,-0.03853996959277348,0.3143786654204277,-0.10808129286533574,-0.07709734169487198,-0.19143078801315874,WHITE
546,5,28,6,180,10,3,0.011702690582900091,0.3572346712166597,-0.38625622215761446,-0.026559584409258725,0.08626441502603505,0.04596600168185335,0.04044734572996639,-0.01710191666163988,0.018384807198342658,-0.003462635752466111,BLACK
3910,5,35,6,135,1,1,-0.20891904912582893,-0.6410539456589371,0.045091666865261094,0.01968356677174375,-0.3478269638929027,-0.198706144884635,-0.1846128027935629,0.5186424483032861,0.003162998933394145,-0.07475961657649458,WHITE
3049,8,17,5,125,17,0,0.33383810744616244,-0.10631360613774508,-0.3625230096184041,0.20533318342069623,-0.3117259155211716,-0.15333687642689103,-0.20258622486944594,0.4549910323336685,0.09365653271011215,0.030971456124230138,WHITE
5752,6,55,5,160,3,1,0.6272786006375695,-0.10745723726872682,-0.23792073680691192,0.2975594114921104,-0.21856865940699352,-0.16418538635026916,0.2261007072800231,-0.08359571468379105,-0.46447714891795133,-0.4491334462893499,BLACK
5782,15,17,6,145,16,10,-0.21345584881887003,0.45520465266852483,-0.3099820228975742,0.1888569478239283,-0.693256521116773,0.14398784279960183,-0.12882420060343672,0.08577086315540534,0.5406356329315175,-0.21379761898513636,OTHER
5351,9,25,6,350,4,2,-0.5322690791853188,0.3441659464524006,-0.11147610286109508,-0.09370739701542675,-0.3431402861356266,-0.33306196032577573,0.4405691582849737,-0.5175629405016419,0.9073322349536426,-0.3283890625468231,BLACK
2306,2,48,5,180,20,0,-0.8220463766873417,0.12321233762510737,0.11168466974561662,-0.05600255769273542,-0.022817691673989796,0.017376654508316897,0.02307616878725133,-0.049644257679629496,-0.07561933297859988,-0.06891367442813309,BLACK
145,4,21,5,140,18,1,-0.06595611730576978,0.31766399805553813,-0.009631640183598543,0.5763139944810832,0.08390608146141802,0.3580261099693894,0.07701178679722205,-0.1553980690820105,0.02482468810558706,0.4809886829161736,WHITE
5558,5,20,6,140,2,2,0.09653756639271195,0.22351393258384056,-0.5201176678659851,-0.20060614644500152,0.473583328517402,0.28422781103186046,0.17998927127987902,0.09531681063241106,-0.345469195508076,-0.3053756793041051,BLACK
1339,5,18,6,110,21,0,0.6318324267513731,-0.07582550536797786,0.5181914378543765,0.055573162016404574,-0.14083261810161166,-0.4910821550176638,-0.09313823628069252,0.2002449296277643,-0.2512662613845839,-0.4983168790207851,BLACK
295,5,42,6,175,11,7,0.07999589431447875,0.2968825671289974,-0.3334709405614726,0.1309632880505168,0.10843882084483737,0.009506521666800109,-0.13504383265873626,0.19009684013671344,-0.13858002681904305,-0.2183587533999056,WHITE
3373,5,38,6,160,4,9,0.564454946262779,-0.288419745642894,-0.09131810845468465,0.19110504714438029,0.16331226511600744,-0.17203177133237654,-0.10246621685523352,-0.30179080720122176,-0.22877415220133887,0.8711406728444631,WHITE
7319,26,30,6,150,3,1,-0.11776997122255439,-0.6315699199559829,0.14510916550324918,-0.22233825241656996,-0.12827339283953645,-0.06380292263579125,-0.3029795062507491,0.023581365849523535,0.03806846302794411,0.048189374702242715,WHITE
1900,15,20,6,155,5,7,0.9254762611208917,0.15492068241938609,0.3088034399453358,0.14384656590233974,-0.14194993589325672,-0.4691919035905909,-0.11355031023024208,0.15962836829679075,-0.20026452987034066,-0.44399475789660164,BLACK
5149,1,30,6,160,5,0,-0.753753172955763,0.06286023353744512,0.16446995134175854,0.1015203147670401,-0.0006432858551874672,-0.01908282550673634,-0.15241500960145132,0.15755449911872382,-0.23258416699598555,-0.28380979207557255,WHITE
1434,3,29,6,170,21,0,0.44784753749187073,-0.005526971266775531,-0.3668904686609654,-0.10926526585424562,-0.0012824171715953266,-0.18791575364180854,-0.15745963210575353,-0.08948525166506176,-0.5665723150049518,0.13905125853940173,WHITE
3590,14,30,6,175,21,1,0.12415464782346324,0.6593917932294632,0.4170055762605971,0.1568913085617312,0.01563035108278208,-0.0031953138296092645,-0.199864495695582,-0.2752780542135512,0.10664474919927916,0.09112637850879707,BLACK
6756,4,46,6,220,20,0,0.03772360480249095,-0.8373937722935682,0.27088166963233284,-0.03899486286169461,0.1619906787876302,1.0629613587461157,-0.8705589726467585,-0.4110934815052067,-0.03249166871181312,0.058252564052514194,BLACK
4608,5,49,6,187,22,2,0.06050700692907007,0.17462145407498883,-0.35763982088907903,0.24319880924721476,-0.3439703734223752,0.1824585518499537,0.015360664977905765,0.35279269325818546,-0.08715885980510786,-0.02547354156268818,BLACK
7411,2,19,6,140,23,2,0.2751931642722691,0.5318029787385399,0.19804546093450773,-0.027051909271904404,0.2992926268061199,-0.29137100753076084,-0.02106651246773715,-0.05391782469200692,0.18079355850840423,-0.05009174098477588,WHITE
3402,10,31,6,120,11,0,0.44784753749187073,-0.005526971266775531,-0.3668904686609654,-0.10926526585424562,-0.0012824171715953266,-0.18791575364180854,-0.15745963210575353,-0.08948525166506176,-0.5665723150049518,0.13905125853940173,BLACK
2180,3,20,6,185,21,2,-0.474652080486373,-0.3141826063103709,-0.07044371613434733,-0.3750295131604188,0.5536286434883992,-0.0769971421348333,0.00555589013172569,0.19596382329698536,-0.26507988780603575,-0.33808473999079003,BLACK
2417,7,15,6,140,23,2,-0.028620617953053686,0.2779536379254641,-0.4887843989661819,-0.33567651903770646,0.6837016493840563,-0.3110240783709859,-0.029333156779491082,-0.03789075277602872,0.15326132146682622,0.05556446237141395,BLACK
7578,8,51,5,170,12,1,0.18777449666484233,0.21713721086512383,0.3721725978639625,-0.3444187412702087,-0.3335123997093408,0.9889981079410369,0.48479010352118035,0.2532630294357761,-0.04955659125684354,0.1302461865752446,WHITE
2733,3,40,6,159,20,7,0.011702690582900091,0.3572346712166597,-0.38625622215761446,-0.026559584409258725,0.08626441502603505,0.04596600168185335,0.04044734572996639,-0.01710191666163988,0.018384807198342658,-0.003462635752466111,WHITE
4430,5,49,5,150,0,1,-0.7253206826486696,0.06581643291046446,0.12241067609378595,0.0902940648335048,-0.11678964919791579,0.29677285920221347,0.03999179362258507,0.12055890242376704,-0.4034670084747438,-0.35683180408961235,BLACK
861,5,19,6,175,14,1,0.09816256897518273,0.14723457714591104,-0.3020576097633017,0.06328838103604144,-0.25364334265455485,-0.3108796645997098,-0.1739218510698326,0.04500345577084079,-0.35420085754872005,0.42153549671778034,BLACK
1884,5,40,6,175,9,0,-0.15122664409476605,0.4084986517894067,-0.3118835588880651,-0.16295955113760618,0.28389301031799014,0.2930073000391155,-0.015724336783299604,-0.2962465789925298,-0.09177032932105715,0.12376056985094713,BLACK
3171,15,33,6,160,21,0,0.3036256545793626,0.5347591781115592,0.1559861856865352,-0.0382781592054397,0.1831462634633916,0.024484677178188908,0.17134029075629925,-0.09091342138696369,0.009910717029645988,-0.12311375299881565,WHITE
7454,20,36,5,130,2,1,0.10061115146833945,0.4468089519445691,-0.08712912153224367,0.3117212524729314,-0.2334671448686705,-0.30494825323888036,0.21942048206103837,-0.5897770482342258,-0.915845145577008,-0.018289371670741992,BLACK
3189,5,30,7,220,20,0,-0.16776831617299923,0.4818672863345636,-0.12523683158355253,0.1686098833579122,-0.08125149735457446,0.01828601067405516,-0.3307574407219149,-0.20146654948822743,0.11511883936797582,0.2107774957551466,BLACK
687,15,63,6,150,2,1,-0.1456065696375529,0.34335415489378407,0.5973346949722304,0.5617368146051307,0.03053296542530962,-0.1821328228746509,-0.6957214729319879,0.18329864900884799,0.2603690145129412,0.35623617425251486,OTHER
2363,5,16,6,110,18,0,0.4551391936988005,-0.1482557813627619,-0.2227489378908436,0.5008017733471692,0.30584085756203344,0.013451192685289649,0.054778505013048984,0.33836365961841336,-0.04805878556621177,0.10829743144803974,OTHER
3275,2,28,5,150,18,0,0.42498718534943697,-0.09682958043479088,-0.262505510980416,-0.03668863576761746,-0.0921723444678054,-0.018433654178047296,-0.32095292832663214,-0.040070050120094035,0.1285619968046621,0.15392044740296743,BLACK
1602,4,15,5,170,18,0,-0.16023141768371174,0.4951657140836159,-0.1384004641011352,0.24195389500451267,-0.24029804800119045,0.017063459456398724,0.4083946925121378,-0.4949361945590501,0.24488073517036688,0.05256208594573933,BLACK
250,15,15,6,150,21,1,-0.016628237411398676,-0.9431479912682734,0.29330809707780275,0.45034916524020724,0.03943659615042408,-0.4604406541113429,-0.40861422739227266,-0.2534656067739708,0.40344961299738064,0.8015564423914335,BLACK
4376,15,35,6,180,23,4,-0.4385517984000841,0.3424237077152149,-0.020233791355061308,0.007759849385348778,0.0107557477332807,-0.17308634021677902,-0.14685207055148677,-0.21026518970222166,-0.6310172039558813,0.14158618576739748,BLACK
4844,3,18,6,180,22,0,-0.474652080486373,-0.3141826063103709,-0.07044371613434733,-0.3750295131604188,0.5536286434883992,-0.0769971421348333,0.00555589013172569,0.19596382329698536,-0.26507988780603575,-0.33808473999079003,BLACK
2269,17,56,5,250,18,1,0.7327278163340523,-0.25741378050892966,-0.12026268206842401,-0.13811555791930522,-0.6803025285230113,-0.7219972166291009,0.5067610488590125,-1.151052302994465,0.2867573208649209,-8.771413580005604e-05,BLACK
1388,1,35,6,180,14,7,0.19069466485214132,-0.5274140476062402,0.5007048460428862,-0.5656262617082694,0.3337529632703846,0.18943704222560465,0.14294654271419907,-0.14501016838010264,-0.17729479582978555,-0.15847866844830624,WHITE
3162,1,40,6,175,23,0,-0.40299188996850704,-0.42695969366142533,0.005404902176034266,-0.5048158111520346,0.32077302027455284,0.230858110297164,0.037593684311181506,-0.1364014060353051,-0.17875325669755063,-0.022250536874835275,WHITE
7562,7,50,6,215,15,0,-0.10122829914432116,-0.7049385545011397,-0.04153756180126337,-0.5539076869120884,0.23687111483302808,0.21091836672926906,0.012053597687866199,-0.07119866365477887,-0.16882070566108887,-0.03882755120195672,BLACK
4869,20,17,6,150,18,1,0.41695521474967884,-0.15087909102990724,-0.3916684911686603,-0.19635199951277466,-0.6138503374621836,-0.3860700385021641,-0.30830220425589233,-0.060621874963805875,0.28703679262459164,0.176354370943153,BLACK
3655,5,45,6,180,3,1,0.7800498264469462,0.17146073799936068,0.20010011527588656,-0.2128539812244587,-0.24784634763952523,0.3082711979995305,-0.2757903393888245,0.12916283947057428,0.05100893289475626,0.013015111767636143,BLACK
6617,5,27,5,180,0,0,0.6964988177002199,0.2079129914322389,-0.020335955091035064,-0.40341086779482593,0.466300146589614,-0.04071844977635624,-0.18520183285370143,0.4037436359935191,-0.07132402542400355,-0.31681400523847825,WHITE
5256,30,26,6,100,11,1,0.249161141813788,0.04234811177094048,-0.1310286026612756,0.48133930831593275,-0.35478322154722475,-0.6030049820171202,0.017231685091907662,0.0878885894470683,-0.08122284998296139,-0.09362719609693154,OTHER
299,25,26,5,180,3,1,0.5365367829600468,-0.1384388659539337,-0.3337102677786448,-0.44960006863462365,-0.5104431297515457,0.06468886845562943,-0.23426210448904206,-0.5926785541125251,0.1510594152403833,0.22628135020785053,WHITE
1354,5,49,6,180,16,1,0.3835887685939917,-0.025137816674914062,-0.3356021709442623,-0.11996905881040398,-0.22452193581576965,0.6658325292262353,0.4165260798337239,0.12619802758699006,0.0774208259519988,0.3059834594599958,BLACK
4332,2,20,6,180,16,3,-0.5106826399500148,-0.36307508481922274,0.09203413084255872,0.06877544253179756,-0.2639250584513779,-0.17876640131674007,-0.1590727161702476,0.4534397059227598,-0.006769552103067613,-0.058182602249373126,WHITE
7285,10,15,6,180,20,2,-0.7356187810350666,-0.19381147554588973,0.30480974972353114,0.42533578520809917,-0.29402729151586443,0.7772491940659281,0.24145161764360235,-0.1484104275710099,0.1512229656856673,0.8376945919226061,BLACK
5883,5,42,6,250,12,5,0.5405109804744238,0.17817872402855617,0.34835730226785955,-0.48711122846654376,-0.16974244973876934,0.19030178710981216,-0.11692325724138768,0.1991211003574651,0.10400083103454665,0.27154730015136797,WHITE
1076,3,23,6,240,1,0,-0.18007721302649643,-0.02736706253962716,-0.3533980873850055,-0.499428055119699,0.198395556942943,0.20708692927022818,0.09156107866668414,-0.03489470115178836,0.2348341721145307,-0.5883019118757944,BLACK
4283,10,18,6,160,17,0,-0.7105254727449907,-0.05287305318662863,0.2823778449001127,-0.01703973329104034,-0.1173525457263055,-0.027083257783688797,-0.3127840186460319,-0.13781513351860988,0.024625305591257817,0.1050464230544219,BLACK
3267,8,70,6,260,21,1,-0.12431940986903446,0.2769016366700571,-0.07058618336206708,0.678545353681237,-0.05344118408466167,0.6930688338805122,-0.23322487365072195,-0.3975543627650611,0.31029798081481796,0.01269829603131327,WHITE
2825,20,34,6,170,5,0,0.4534196756565305,-0.09387338106177154,-0.3045647862283886,-0.04791488570115276,-0.20831870781053374,0.2974220305309025,-0.12854612510259572,-0.07706564681505082,-0.04232084467409614,0.08089843538892766,BLACK
4033,1,33,6,205,22,0,-0.4762073604461967,0.3698105846442926,-0.07581600248083867,0.18767027759652213,-0.0795712830345397,0.3202518762328845,0.04243044549625158,0.09752404778512304,-0.3639752062122691,-0.305422852513071,BLACK
17,24,25,5,140,20,9,-0.5080307162787466,0.1683891088977811,-0.027027651646916024,0.31325548978320855,-0.3380234345713168,-0.14009622860545962,-0.21482938913839522,0.3166293876041791,0.04072157301095112,0.036419552899868,WHITE
3751,2,21,6,172,1,0,-0.4462195901792794,-0.3112264069373516,-0.11250299138231991,-0.3862557630939541,0.4374822801456709,0.23885854257411646,0.19796269335576205,0.1589682266020286,-0.435962729284794,-0.41110675200482977,BLACK
1369,3,27,6,230,7,2,0.30157546317822564,0.002930976458768943,-0.5777861381914522,-0.39599464473129553,0.4836533805998032,-0.01510813722993105,0.13753355982122997,-0.00968360709045925,-0.0076889689754702836,-0.03403456396974727,BLACK
4507,5,35,5,120,17,1,0.10961190592333468,0.05160276559428304,0.3914799066935319,-0.4079319232516629,0.5710195982180138,-0.08299988188477915,-0.02148152201285549,-0.19625216870431614,0.023147296874985717,-0.01747069053060374,WHITE
689,5,36,5,150,18,0,-0.4762073604461967,0.3698105846442926,-0.07581600248083867,0.18767027759652213,-0.0795712830345397,0.3202518762328845,0.04243044549625158,0.09752404778512304,-0.3639752062122691,-0.305422852513071,WHITE
2685,8,33,6,220,18,0,0.29257068958927995,0.08959803875297817,-0.4043030434045222,0.008918801410823225,-0.040537677719377344,-0.2910519778126478,0.5616525891166674,-0.20837322265697955,0.3289620955159538,-0.10523304787495506,BLACK
